NAME,SYSBRANCHID,SYSWAREHOUSEID,NAME,SYSBRANCHID,TRANDATE,TRANNO,GRANDTOTAL,CASH,TOTALPAYBYCASH,TOTALPAYBYCHEQUE,TOTALPAYBYCREDITCARD,TOTALPAYBYCASHCARD,TOTALPAYBYTRANFER,TOTALWITHHOLDINGTAX,TOTALCASHDISCOUNT,DEPOSITDISCOUNT,TOTAL,TOTALVAT,FCANCEL,SYSWAREHOUSEID,FCREDITOR,FINCOME,FSTOCKMAIN,SYSSALEID,SYSPERSONID,CC_CHEQUEDATE,CF_TRANDATE,COMPANY_NAME
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:52:09,OSVS6908002172,40.0000,40.0000,40.0000,0,0,0,0,0,0,0,37.3800,2.6200,0,0,0,1,-1,31,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:41:11,OSVS6908002171,2.0000,2.0000,2.0000,0,0,0,0,0,0,0,1.8700,0.1300,0,0,0,1,-1,31,600000000000021,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:40:10,OSVS6908002170,507.0000,507.0000,507.0000,0,0,0,0,0,0,0,476.4500,30.5500,0,0,0,1,-1,31,600000000000021,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:26:00,OSVS6908002169,566.0000,0,0,0,0,0,566.0000,0,0,0,531.5900,34.4100,0,0,0,1,-1,31,600000000000064,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:21:43,OSVS6908002168,263.0000,1000.0000,263.0000,0,0,0,0,0,0,0,245.7900,17.2100,0,0,0,1,-1,31,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:15:39,OSVS6908002166,43.0000,100.0000,43.0000,0,0,0,0,0,0,0,40.1900,2.8100,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:02:08,OSVS6908002165,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 10:01:53,OSVS6908002164,55.0000,55.0000,55.0000,0,0,0,0,0,0,0,51.4000,3.6000,0,0,0,1,-1,28,600000000000201,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:54:15,OSVS6908002163,251.0000,251.0000,251.0000,0,0,0,0,0,0,0,235.8900,15.1100,0,0,0,1,-1,28,600000000000095,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:49:32,OSVS6908002162,10.0000,20.0000,10.0000,0,0,0,0,0,0,0,9.3500,0.6500,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:42:18,OSVS6908002161,179.0000,0,0,0,0,0,179.0000,0,0,0,167.2900,11.7100,0,0,0,1,-1,28,600000000000019,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:39:46,OSVS6908002160,92.0000,100.0000,92.0000,0,0,0,0,0,0,0,85.9800,6.0200,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:36:29,OSVS6908002159,175.0000,175.0000,175.0000,0,0,0,0,0,0,0,163.5500,11.4500,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:35:17,OSVS6908002158,72.0000,100.0000,72.0000,0,0,0,0,0,0,0,67.2900,4.7100,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:28:54,OSVS6908002157,52.0000,102.0000,52.0000,0,0,0,0,0,0,0,48.6000,3.4000,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:26:37,OSVS6908002156,65.0000,100.0000,65.0000,0,0,0,0,0,0,0,60.7500,4.2500,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:25:58,OSVS6908002155,100.0000,100.0000,100.0000,0,0,0,0,0,0,0,96.0700,3.9300,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:24:46,OSVS6908002154,30.0000,0,0,0,0,0,30.0000,0,0,0,28.0400,1.9600,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:23:37,OSVS6908002153,40.0000,100.0000,40.0000,0,0,0,0,0,0,0,40.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:18:22,OSVS6908002152,24.0000,50.0000,24.0000,0,0,0,0,0,0,0,22.4300,1.5700,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:16:13,OSVS6908002151,135.0000,140.0000,135.0000,0,0,0,0,0,0,0,126.1700,8.8300,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:15:51,OSVS6908002150,25.0000,25.0000,25.0000,0,0,0,0,0,0,0,23.3600,1.6400,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:15:28,OSVS6908002149,280.0000,300.0000,280.0000,0,0,0,0,0,0,0,261.6800,18.3200,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:14:34,OSVS6908002148,1495.0000,1500.0000,1495.0000,0,0,0,0,0,0,0,1397.2000,97.8000,0,0,0,1,-1,28,600000000000020,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:02:26,OSVS6908002147,1100.0000,0,0,0,0,0,1100.0000,0,0,0,1039.8100,60.1900,0,0,0,1,-1,28,600000000000091,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 09:00:24,OSVS6908002146,457.0000,457.0000,457.0000,0,0,0,0,0,0,0,427.1000,29.9000,0,0,0,1,-1,28,600000000000136,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:57:58,OSVS6908002145,103.0000,150.0000,103.0000,0,0,0,0,0,0,0,97.5700,5.4300,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:57:32,OSVS6908002144,136.0000,136.0000,136.0000,0,0,0,0,0,0,0,129.7200,6.2800,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:54:53,OSVS6908002143,35.0000,500.0000,35.0000,0,0,0,0,0,0,0,32.7100,2.2900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:54:07,OSVS6908002142,311.0000,0,0,0,0,0,311.0000,0,0,0,290.6500,20.3500,0,0,0,1,-1,28,600000000000053,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:47:52,OSVS6908002141,147.0000,200.0000,147.0000,0,0,0,0,0,0,0,141.3100,5.6900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:41:05,OSVS6908002140,138.0000,200.0000,138.0000,0,0,0,0,0,0,0,128.9700,9.0300,0,0,0,1,-1,28,600000000000074,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:40:24,OSVS6908002139,220.0000,220.0000,220.0000,0,0,0,0,0,0,0,205.6100,14.3900,0,0,0,1,-1,28,600000000000060,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:37:25,OSVS6908002138,141.0000,141.0000,141.0000,0,0,0,0,0,0,0,131.7800,9.2200,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:31:46,OSVS6908002137,92.0000,100.0000,92.0000,0,0,0,0,0,0,0,85.9800,6.0200,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:31:12,OSVS6908002136,165.0000,0,0,0,0,0,165.0000,0,0,0,154.2100,10.7900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:22:32,OSVS6908002135,40.0000,0,0,0,0,0,40.0000,0,0,0,40.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:20:15,OSVS6908002134,159.0000,1000.0000,159.0000,0,0,0,0,0,0,0,149.9100,9.0900,0,0,0,1,-1,28,600000000000182,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:18:27,OSVS6908002133,307.0000,320.0000,307.0000,0,0,0,0,0,0,0,292.8000,14.2000,0,0,0,1,-1,28,600000000000106,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:17:30,OSVS6908002132,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:17:02,OSVS6908002131,87.0000,100.0000,87.0000,0,0,0,0,0,0,0,81.3100,5.6900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:14:38,OSVS6908002130,90.0000,0,0,0,0,0,90.0000,0,0,0,90.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:11:23,OSVS6908002129,215.0000,220.0000,215.0000,0,0,0,0,0,0,0,202.0000,13.0000,0,0,0,1,-1,28,600000000000018,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:09:54,OSVS6908002128,410.0000,410.0000,410.0000,0,0,0,0,0,0,0,389.7200,20.2800,0,0,0,1,-1,28,600000000000134,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:07:38,OSVS6908002127,57.0000,57.0000,57.0000,0,0,0,0,0,0,0,53.2700,3.7300,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 08:01:32,OSVS6908002126,249.0000,0,0,0,0,0,249.0000,0,0,0,232.7100,16.2900,0,0,0,1,-1,28,600000000000056,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:59:30,OSVS6908002125,205.0000,0,0,0,0,0,205.0000,0,0,0,191.5900,13.4100,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:56:55,OSVS6908002124,176.0000,500.0000,176.0000,0,0,0,0,0,0,0,164.4900,11.5100,0,0,0,1,-1,28,600000000000057,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:55:30,OSVS6908002123,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:52:11,OSVS6908002122,180.0000,180.0000,180.0000,0,0,0,0,0,0,0,180.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:47:54,OSVS6908002121,157.0000,200.0000,157.0000,0,0,0,0,0,0,0,146.7300,10.2700,0,0,0,1,-1,28,600000000000055,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:43:36,OSVS6908002120,43.0000,50.0000,43.0000,0,0,0,0,0,0,0,40.1900,2.8100,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:43:10,OSVS6908002119,55.0000,55.0000,55.0000,0,0,0,0,0,0,0,51.4000,3.6000,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:42:39,OSVS6908002118,121.0000,1001.0000,121.0000,0,0,0,0,0,0,0,113.0800,7.9200,0,0,0,1,-1,28,600000000000010,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:41:35,OSVS6908002117,47.0000,100.0000,47.0000,0,0,0,0,0,0,0,43.9300,3.0700,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:40:52,OSVS6908002116,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:21:27,OSVS6908002115,24.0000,40.0000,24.0000,0,0,0,0,0,0,0,22.4300,1.5700,0,0,0,1,-1,28,600000000000200,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:05:37,OSVS6908002114,38.0000,40.0000,38.0000,0,0,0,0,0,0,0,35.5100,2.4900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:04:18,OSVS6908002113,60.0000,100.0000,60.0000,0,0,0,0,0,0,0,56.0700,3.9300,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:03:16,OSVS6908002112,35.0000,500.0000,35.0000,0,0,0,0,0,0,0,32.7100,2.2900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:02:17,OSVS6908002111,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:01:26,OSVS6908002110,93.0000,0,0,0,0,0,93.0000,0,0,0,86.9200,6.0800,0,0,0,1,-1,28,600000000000188,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 07:01:03,OSVS6908002109,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 06:56:50,OSVS6908002108,40.0000,40.0000,40.0000,0,0,0,0,0,0,0,37.3800,2.6200,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 06:53:16,OSVS6908002107,172.0000,200.0000,172.0000,0,0,0,0,0,0,0,163.3600,8.6400,0,0,0,1,-1,28,600000000000199,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 06:49:24,OSVS6908002106,40.0000,40.0000,40.0000,0,0,0,0,0,0,0,40.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 06:48:43,OSVS6908002105,32.0000,100.0000,32.0000,0,0,0,0,0,0,0,31.2100,0.7900,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 06:40:44,OSVS6908002104,109.0000,120.0000,109.0000,0,0,0,0,0,0,0,101.8700,7.1300,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
ตลาดเจ้าพรหม,6,0,เจ้าพรหม,6,18/8/2026 06:34:22,OSVS6908002103,20.0000,20.0000,20.0000,0,0,0,0,0,0,0,20.0000,0,0,0,0,1,-1,28,65,,18/08/2569,บริษัท พีเค นู้ดเดิ้ล ช็อป จำกัด
